"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2013",241.677,"B",,"T30:122_I11:264","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2012",129.361,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2012",52.64,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2012",71.323,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2012",130.171,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2012",251.814,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2011",128.938,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2011",49.446,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2011",72.625,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2011",136.036,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2011",249.912,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2010",126.955,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2010",55.537,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2010",76.543,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2010",123.897,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2010",211.616,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2009",104.229,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2009",43.916,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2009",58.958,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2009",106.173,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2009",180.237,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2008",97.992,"B",,"T30:122_I11:264","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2008",45.872,"B",,"T30:122_I11:264","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2008",69.482,"B",,"T30:122_I11:264","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2008",104.744,"B",,"T30:122_I11:264","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2008",173.918,"B",,"T30:122_I11:264","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2007",97.587,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2007",40.3,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2007",56.797,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2007",101.062,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2007",165.784,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2006",89.974,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2006",35.88,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2006",52.075,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2006",94.86,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2006",150.678,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2005",70.482,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2005",29.877,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2005",44.739,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2005",76.234,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2005",118.796,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2004",75.683,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2004",32.345,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2004",45.387,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2004",78.087,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2004",103.626,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2004",136.059,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2003",74.872,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2003",29.736,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2003",44.796,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2003",81.351,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2003",103.554,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2003",132.821,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2002",60.266,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2002",25.003,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2002",38.816,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2002",69.439,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2002",104.797,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2001",46.697,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2001",18.765,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2001",27.687,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2001",49.946,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2001",67.779,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2001",96.116,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2000",38.713,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2000",17.999,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2000",25.047,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2000",52.335,,,"T30:122","R1:3513"
"IDN","BA:510","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2000",80.827,,,"T30:122","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2023",182.303,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2023",71.544,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2023",96.334,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2023",168.271,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2023",349.283,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2022",182.693,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2022",72.99,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2022",95.099,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2022",171.507,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2022",335.63,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2021",178.964,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2021",75.696,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2021",101.126,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2021",173.011,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2021",331.286,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2020",172.471,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2020",71.124,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2020",97.756,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2020",182.505,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2020",328.734,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2019",172.548,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2019",71.271,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2019",93.212,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2019",176.42,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2019",316.512,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2018",173.441,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2018",65.63,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2018",94.096,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2018",179.37,,,"T30:121","R1:3513"
"IND","BA:14121","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2018",322.077,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2012",172.551,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2012",63.669,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2012",85.101,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2012",183.387,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2012",316.628,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2010",166.305,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2010",55.38,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2010",83.89,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2010",177.221,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2010",298.929,,,"T30:121","R1:3513"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2005",85.893,,,"T30:121","R1:3513_S3:26"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2005",30.713,,,"T30:121","R1:3513_S3:26"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2005",54.169,,,"T30:121","R1:3513_S3:26"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2005",124.012,,,"T30:121","R1:3513_S3:26"
"IND","BX:2228","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2005",170.379,,,"T30:121","R1:3513_S3:26"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2022",3835.211,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_LTB","CUR_TYPE_USD","2022",3834.956,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2022",3897.995,"U",,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2021",4253.391,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2021",2195.782,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2021",2980.485,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2021",5142.59,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2021",3238.168,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2020",3872.393,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2020",1744.291,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2020",2456.218,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2020",4654.097,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2020",3129.639,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2019",3800.639,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2019",1903.319,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2019",2662.875,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2019",4495.986,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2019",1283.971,"U",,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2018",3812.457,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2018",2042.264,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2018",2593.964,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2018",4572.485,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2018",2663.189,"U",,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2017",3578.457,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2017",2116.324,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2017",2392.387,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2017",4387.374,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2017",2607.887,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2016",3400.174,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2016",1969.472,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2016",2240.247,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2016",4213.625,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_X","CUR_TYPE_USD","2016",2978.477,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_TOTAL","CUR_TYPE_USD","2015",3266.93,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_BAS","CUR_TYPE_USD","2015",1939.922,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_INT","CUR_TYPE_USD","2015",2251.91,,,"T30:182","R1:3513_T2:85"
"IRL","BB:3073","EAR_4MTH_SEX_EDU_CUR_NB","SEX_F","EDU_AGGREGATE_ADV","CUR_TYPE_USD","2015",4089.93,,,"T30:182","R1:3513_T2:85"
